code,pred_date,pred_return_FreTS,pred_return_PatchTST,pred_return_WPMixer,pred_return_iTransformer,rank_FreTS,rank_PatchTST,rank_WPMixer,rank_iTransformer,rank_sum,rank_sum_rank
603871.SH,2025-12-30,-0.0039514899253845215,-0.0028481176123023033,-0.0013854464050382376,-0.018232708796858788,2228.0,2229.0,2067.0,2181.0,8705.0,2486.0
002965.SZ,2025-12-30,-0.0006220695213414729,-0.0033500329591333866,-0.0028869998641312122,-0.019200541079044342,1684.0,2357.0,2433.0,2241.0,8715.0,2487.0
600280.SH,2025-12-30,-0.010231651365756989,0.00035367056261748075,-0.003005609381943941,-0.029072187840938568,2661.0,941.0,2448.0,2669.0,8719.0,2488.0
000617.SZ,2025-12-30,-0.0011507186572998762,-0.004986901767551899,-0.004570603836327791,-0.012258410453796387,1786.0,2606.0,2654.0,1687.0,8733.0,2489.0
600187.SH,2025-12-30,-0.005740346387028694,-0.0031703119166195393,-0.0009213396697305143,-0.017486589029431343,2398.0,2312.0,1905.0,2120.0,8735.0,2490.0
603109.SH,2025-12-30,-0.003943456336855888,-0.006057102233171463,-0.00040473107947036624,-0.017846042290329933,2227.0,2681.0,1680.0,2149.0,8737.0,2491.0
603606.SH,2025-12-30,-0.00792004819959402,-0.0013567334972321987,-0.00223797676153481,-0.019064221531152725,2547.0,1667.0,2294.0,2232.0,8740.0,2492.0
601179.SH,2025-12-30,-0.015402182005345821,-0.003568250685930252,3.694263568831957e-06,-0.01680609956383705,2786.0,2397.0,1493.0,2066.0,8742.0,2493.0
600550.SH,2025-12-30,-0.013118342496454716,-0.002308233641088009,0.0008389378199353814,-0.03660885989665985,2748.0,2068.0,1144.0,2796.0,8756.0,2494.0
002097.SZ,2025-12-30,-0.007695899344980717,-0.0015713993925601244,-0.002573329024016857,-0.017126578837633133,2530.0,1771.0,2369.0,2089.0,8759.0,2495.0
002624.SZ,2025-12-30,-0.003253484610468149,-0.0022539820056408644,-0.003122030757367611,-0.017399867996573448,2136.0,2042.0,2469.0,2112.0,8759.0,2495.0
002870.SZ,2025-12-30,-0.00598796596750617,-0.002109882654622197,-0.0010750757064670324,-0.02223612181842327,2412.0,1983.0,1954.0,2410.0,8759.0,2495.0
601008.SH,2025-12-30,-0.003542187623679638,-0.004406614229083061,-0.001377901528030634,-0.016123900189995766,2174.0,2535.0,2064.0,2004.0,8777.0,2498.0
002652.SZ,2025-12-30,-0.005900768097490072,-0.0033146380446851254,-0.0013781038578599691,-0.015422296710312366,2404.0,2349.0,2065.0,1960.0,8778.0,2499.0
002987.SZ,2025-12-30,-0.002291769254952669,-0.0029427139088511467,-0.0031225220300257206,-0.016538219526410103,2007.0,2260.0,2470.0,2042.0,8779.0,2500.0
601777.SH,2025-12-30,-0.0040411814115941525,-0.002111604670062661,-0.0025121087674051523,-0.0188540518283844,2237.0,1985.0,2353.0,2215.0,8790.0,2501.0
002545.SZ,2025-12-30,-0.01738288812339306,-0.000527012103702873,-0.0014450522139668465,-0.027323825284838676,2793.0,1305.0,2087.0,2609.0,8794.0,2502.0
600892.SH,2025-12-30,-0.005831838119775057,-0.0036667785607278347,-0.002828498836606741,-0.011189945042133331,2401.0,2416.0,2421.0,1559.0,8797.0,2503.0
603499.SH,2025-12-30,-0.0020095943473279476,-0.004053252749145031,-0.0011634922120720148,-0.021477291360497475,1952.0,2487.0,1985.0,2373.0,8797.0,2503.0
002605.SZ,2025-12-30,-0.005478867795318365,-0.003435826860368252,-0.003953367006033659,-0.010194565169513226,2377.0,2379.0,2600.0,1443.0,8799.0,2505.0
002131.SZ,2025-12-30,-0.009769032709300518,0.0007097364868968725,-0.005330213811248541,-0.027971457690000534,2648.0,829.0,2710.0,2635.0,8822.0,2506.0
002929.SZ,2025-12-30,-0.0008859165827743709,-0.003730179276317358,-0.005091375671327114,-0.015614253468811512,1735.0,2426.0,2690.0,1973.0,8824.0,2507.0
603239.SH,2025-12-30,-0.002508017932996154,-0.005015457980334759,-0.0005635655834339559,-0.022869020700454712,2032.0,2610.0,1757.0,2442.0,8841.0,2508.0
002121.SZ,2025-12-30,-0.0029684421606361866,-0.005738737527281046,-0.0015123141929507256,-0.015578516758978367,2101.0,2664.0,2111.0,1968.0,8844.0,2509.0
002689.SZ,2025-12-30,0.0016926442040130496,-0.009574437513947487,-0.00953527633100748,-0.017484884709119797,1124.0,2787.0,2814.0,2119.0,8844.0,2509.0
600193.SH,2025-12-30,-0.0036714114248752594,-0.004927066620439291,-0.00262432754971087,-0.012080431915819645,2195.0,2599.0,2382.0,1675.0,8851.0,2511.0
603166.SH,2025-12-30,0.0011037307558581233,-0.004355933982878923,-0.0049306792207062244,-0.02170899324119091,1265.0,2528.0,2681.0,2384.0,8858.0,2512.0
002301.SZ,2025-12-30,-0.006444180384278297,-5.6500957725802436e-05,-0.004815955180674791,-0.02881586365401745,2451.0,1086.0,2670.0,2659.0,8866.0,2513.0
002600.SZ,2025-12-30,0.0017446071142330766,-0.00571016501635313,-0.004079179838299751,-0.02402491867542267,1105.0,2661.0,2611.0,2489.0,8866.0,2513.0
002081.SZ,2025-12-30,-0.004149457439780235,-0.0033720536157488823,-0.0028357147239148617,-0.013956179842352867,2245.0,2360.0,2425.0,1837.0,8867.0,2515.0
002774.SZ,2025-12-30,-0.011043630540370941,-0.0026883967220783234,-0.0006098979501985013,-0.018612664192914963,2694.0,2192.0,1779.0,2202.0,8867.0,2515.0
603013.SH,2025-12-30,-0.0017292252741754055,-0.0023545888252556324,-0.005058505572378635,-0.018899958580732346,1892.0,2080.0,2688.0,2219.0,8879.0,2517.0
600530.SH,2025-12-30,-0.003249309491366148,-0.006252296268939972,-0.0035531213507056236,-0.01093168556690216,2132.0,2690.0,2545.0,1519.0,8886.0,2518.0
600623.SH,2025-12-30,-0.005378919653594494,-0.004445718601346016,-0.0038634957745671272,-0.009886403568089008,2368.0,2538.0,2583.0,1409.0,8898.0,2519.0
601877.SH,2025-12-30,-0.004885569680482149,-0.0038639516569674015,-0.0017472782637923956,-0.015216977335512638,2324.0,2452.0,2188.0,1941.0,8905.0,2520.0
002463.SZ,2025-12-30,0.001399737666361034,-0.0036154044792056084,-0.0074684759601950645,-0.024604104459285736,1188.0,2407.0,2789.0,2522.0,8906.0,2521.0
002979.SZ,2025-12-30,-0.0014701951295137405,-0.004462592303752899,-0.003202012274414301,-0.016746828332543373,1852.0,2540.0,2480.0,2061.0,8933.0,2522.0
000403.SZ,2025-12-30,-0.0022045897785574198,-0.005998170934617519,-0.005227663554251194,-0.011189575307071209,2001.0,2677.0,2701.0,1558.0,8937.0,2523.0
600961.SH,2025-12-30,-0.013480976223945618,0.00044244079617783427,-0.005509633105248213,-0.025402143597602844,2753.0,906.0,2724.0,2556.0,8939.0,2524.0
002480.SZ,2025-12-30,-0.009581291116774082,-0.003568442538380623,-0.0015588314272463322,-0.013195601291954517,2637.0,2398.0,2131.0,1777.0,8943.0,2525.0
002425.SZ,2025-12-30,-0.005004197359085083,-0.007064572535455227,-0.00328077282756567,-0.009971585124731064,2331.0,2723.0,2492.0,1416.0,8962.0,2526.0
603726.SH,2025-12-30,-0.00797013845294714,-0.0034026065841317177,-0.003329162485897541,-0.01111396960914135,2550.0,2369.0,2502.0,1547.0,8968.0,2527.0
600748.SH,2025-12-30,-0.012310709804296494,-0.004016404040157795,0.0006211982690729201,-0.024981029331684113,2737.0,2479.0,1219.0,2537.0,8972.0,2528.0
603636.SH,2025-12-30,-0.007289634086191654,-0.004882812965661287,-0.004261247348040342,-0.008526290766894817,2507.0,2592.0,2627.0,1266.0,8992.0,2529.0
603283.SH,2025-12-30,-0.00691508874297142,-0.0025317438412457705,-0.005168345291167498,-0.012257049791514874,2477.0,2139.0,2694.0,1686.0,8996.0,2530.0
002640.SZ,2025-12-30,-0.0029249018989503384,-0.005834132898598909,-0.005376260261982679,-0.010966346599161625,2094.0,2670.0,2714.0,1525.0,9003.0,2531.0
002842.SZ,2025-12-30,-0.017740247771143913,-0.0022294099908322096,-0.0001477199257351458,-0.027397489175200462,2796.0,2027.0,1569.0,2616.0,9008.0,2532.0
002434.SZ,2025-12-30,-0.0019536251202225685,-0.0029083811677992344,-0.0036181951873004436,-0.019766243174672127,1944.0,2250.0,2556.0,2270.0,9020.0,2533.0
600031.SH,2025-12-30,-0.00339136878028512,-0.004882607609033585,-0.0037726950831711292,-0.01240010466426611,2155.0,2591.0,2571.0,1704.0,9021.0,2534.0
600490.SH,2025-12-30,-0.009524081833660603,-0.0010987275745719671,-0.004728143569082022,-0.018105370923876762,2633.0,1555.0,2666.0,2169.0,9023.0,2535.0
601688.SH,2025-12-30,-0.00761081837117672,-0.0027405032888054848,-0.0019021534826606512,-0.016962021589279175,2526.0,2203.0,2218.0,2081.0,9028.0,2536.0
002400.SZ,2025-12-30,-0.002948868554085493,-0.006943207234144211,-0.0028323582373559475,-0.013490687124431133,2096.0,2720.0,2423.0,1796.0,9035.0,2537.0
002460.SZ,2025-12-30,-0.001472516916692257,-0.0027133235707879066,-0.0021671017166227102,-0.030674146488308907,1853.0,2200.0,2273.0,2710.0,9036.0,2538.0
002939.SZ,2025-12-30,-0.005989340133965015,-0.003074665553867817,-0.0035562925040721893,-0.013464205898344517,2413.0,2283.0,2547.0,1795.0,9038.0,2539.0
002881.SZ,2025-12-30,-0.00015499681467190385,-0.008500797674059868,-0.0048469300381839275,-0.016345499083399773,1577.0,2768.0,2672.0,2023.0,9040.0,2540.0
603909.SH,2025-12-30,-0.006947346031665802,-0.001999717205762863,-0.0036289594136178493,-0.01673615723848343,2481.0,1943.0,2557.0,2059.0,9040.0,2540.0
603389.SH,2025-12-30,-0.012602833099663258,-0.0034896978177130222,0.0001846225350163877,-0.02467278763651848,2741.0,2384.0,1394.0,2525.0,9044.0,2542.0
603608.SH,2025-12-30,-0.003654071595519781,-0.003985037095844746,-0.0014851605519652367,-0.019880210980772972,2193.0,2474.0,2103.0,2280.0,9050.0,2543.0
601899.SH,2025-12-30,-0.011999543756246567,-0.0013827986549586058,-0.0023213436361402273,-0.020846644416451454,2724.0,1683.0,2311.0,2334.0,9052.0,2544.0
600184.SH,2025-12-30,-0.004394701682031155,-0.004671046510338783,-0.00162084074690938,-0.0168122760951519,2276.0,2559.0,2150.0,2068.0,9053.0,2545.0
600501.SH,2025-12-30,-0.00389691861346364,-0.0015746098943054676,-0.002123625250533223,-0.035861577838659286,2221.0,1775.0,2268.0,2790.0,9054.0,2546.0
000680.SZ,2025-12-30,-0.0026463130488991737,-0.00456178467720747,-0.001552884466946125,-0.020551083609461784,2058.0,2554.0,2129.0,2314.0,9055.0,2547.0
600835.SH,2025-12-30,-0.00118519295938313,-0.0048495084047317505,-0.005228135734796524,-0.0157223679125309,1794.0,2584.0,2702.0,1975.0,9055.0,2547.0
600783.SH,2025-12-30,-0.016822360455989838,-0.0026761936023831367,-0.00048738339683040977,-0.021139057353138924,2791.0,2188.0,1723.0,2355.0,9057.0,2549.0
600458.SH,2025-12-30,-0.0051305401138961315,-0.0038404115475714207,-0.001924201613292098,-0.016624612733721733,2343.0,2447.0,2223.0,2047.0,9060.0,2550.0
600331.SH,2025-12-30,-0.006940091028809547,-0.002820925321429968,-0.0010391904506832361,-0.022547569125890732,2480.0,2220.0,1944.0,2423.0,9067.0,2551.0
601138.SH,2025-12-30,0.0017538495594635606,-0.0037879999727010727,-0.006283732131123543,-0.03467926010489464,1102.0,2435.0,2754.0,2776.0,9067.0,2551.0
600292.SH,2025-12-30,-0.0067084114998579025,-0.006833012215793133,-0.00015119003364816308,-0.020504314452409744,2467.0,2718.0,1573.0,2313.0,9071.0,2553.0
603089.SH,2025-12-30,-0.0044584427960217,-0.0038833911530673504,-0.0027157012373209,-0.01501548569649458,2289.0,2455.0,2403.0,1924.0,9071.0,2553.0
603040.SH,2025-12-30,-0.012580926530063152,-0.003337578848004341,-0.00012291682651266456,-0.022452406585216522,2740.0,2356.0,1557.0,2419.0,9072.0,2555.0
002517.SZ,2025-12-30,-0.006721513345837593,-0.0012712790630757809,-0.0027444292791187763,-0.025860507041215897,2469.0,1635.0,2408.0,2568.0,9080.0,2556.0
002779.SZ,2025-12-30,-0.0032307920046150684,-0.005661339964717627,1.5103430996532552e-05,-0.04066675901412964,2130.0,2657.0,1485.0,2810.0,9082.0,2557.0
600094.SH,2025-12-30,-0.00014310848200693727,-0.005546613596379757,-0.002507051918655634,-0.02451964095234871,1574.0,2646.0,2348.0,2514.0,9082.0,2557.0
002094.SZ,2025-12-30,-0.0055005839094519615,-0.006160421762615442,-0.003024609759449959,-0.011234489269554615,2380.0,2686.0,2452.0,1567.0,9085.0,2559.0
002801.SZ,2025-12-30,-0.0035291831009089947,-0.00375627214089036,-0.003792423289269209,-0.014904226176440716,2173.0,2428.0,2573.0,1914.0,9088.0,2560.0
600475.SH,2025-12-30,-0.01847366988658905,-0.0016722420696169138,-0.0038668783381581306,-0.014693225733935833,2805.0,1817.0,2585.0,1898.0,9105.0,2561.0
002067.SZ,2025-12-30,-0.008608878590166569,-0.006683896295726299,-0.003270474262535572,-0.008982368744909763,2597.0,2713.0,2491.0,1313.0,9114.0,2562.0
002468.SZ,2025-12-30,-0.005458527710288763,-0.0015594202559441328,-0.0033622588962316513,-0.023659953847527504,2373.0,1761.0,2509.0,2475.0,9118.0,2563.0
600641.SH,2025-12-30,-0.0008184988400898874,-0.0028444924391806126,-0.004487421363592148,-0.024975428357720375,1717.0,2226.0,2645.0,2536.0,9124.0,2564.0
603815.SH,2025-12-30,-0.011704414151608944,-0.0036586313508450985,-0.0030839876271784306,-0.011031080968677998,2714.0,2414.0,2464.0,1535.0,9127.0,2565.0
603496.SH,2025-12-30,-0.009594856761395931,-0.0005564772873185575,-0.005176482256501913,-0.023770194500684738,2639.0,1316.0,2695.0,2482.0,9132.0,2566.0
002145.SZ,2025-12-30,-0.0056864055804908276,-0.005602597258985043,-0.0017756202723830938,-0.014722990803420544,2393.0,2650.0,2197.0,1901.0,9141.0,2567.0
603657.SH,2025-12-30,0.00011471443576738238,-0.005960613954812288,-0.002025381661951542,-0.031110769137740135,1498.0,2674.0,2247.0,2722.0,9141.0,2567.0
601099.SH,2025-12-30,-0.006468157283961773,-0.005296425428241491,-0.0044320872984826565,-0.009979864582419395,2456.0,2636.0,2640.0,1417.0,9149.0,2569.0
601068.SH,2025-12-30,-0.004293372388929129,-0.0018386829178780317,-0.0038855704478919506,-0.02252829261124134,2257.0,1888.0,2588.0,2422.0,9155.0,2570.0
603799.SH,2025-12-30,-0.014252505265176296,-0.0017731646075844765,-0.0014032484032213688,-0.023409094661474228,2765.0,1856.0,2072.0,2465.0,9158.0,2571.0
002276.SZ,2025-12-30,-0.005468131974339485,-0.0017560413107275963,-0.0038617546670138836,-0.021098170429468155,2376.0,1852.0,2582.0,2351.0,9161.0,2572.0
000831.SZ,2025-12-30,-0.0018845011945813894,-0.0028122197836637497,-0.0032312553375959396,-0.02481798082590103,1934.0,2217.0,2485.0,2531.0,9167.0,2573.0
600206.SH,2025-12-30,-0.003154315985739231,-0.003096944186836481,-0.0022117174230515957,-0.023613443598151207,2120.0,2288.0,2289.0,2471.0,9168.0,2574.0
603829.SH,2025-12-30,0.0020728884264826775,-0.0071264347061514854,-0.00838349387049675,-0.028248077258467674,1000.0,2727.0,2803.0,2643.0,9173.0,2575.0
601555.SH,2025-12-30,-0.008005453273653984,-0.0045731146819889545,-0.0033819559030234814,-0.011152618564665318,2554.0,2555.0,2513.0,1553.0,9175.0,2576.0
000977.SZ,2025-12-30,0.001536478754132986,-0.005656591150909662,-0.00489234970882535,-0.029717132449150085,1156.0,2656.0,2676.0,2688.0,9176.0,2577.0
002980.SZ,2025-12-30,-0.003609917126595974,-0.0025157437194138765,-0.0053290389478206635,-0.017960354685783386,2185.0,2133.0,2709.0,2157.0,9184.0,2578.0
600760.SH,2025-12-30,-0.001537165604531765,-0.004158907104283571,-0.006918857805430889,-0.01667841337621212,1860.0,2502.0,2772.0,2053.0,9187.0,2579.0
000712.SZ,2025-12-30,-0.00845912005752325,-0.0036202394403517246,-0.003698299638926983,-0.01166649628430605,2587.0,2408.0,2564.0,1629.0,9188.0,2580.0
002150.SZ,2025-12-30,-0.009580053389072418,-0.005802924744784832,-0.0031275111250579357,-0.010064584203064442,2636.0,2667.0,2471.0,1427.0,9201.0,2581.0
600764.SH,2025-12-30,-0.012559338472783566,-0.0042916894890367985,-0.005347485654056072,-0.008339302614331245,2739.0,2519.0,2711.0,1243.0,9212.0,2582.0
002429.SZ,2025-12-30,-0.010328417643904686,-0.002845143433660269,-0.0013542459346354008,-0.019705740734934807,2667.0,2227.0,2055.0,2264.0,9213.0,2583.0
601881.SH,2025-12-30,-0.008230259642004967,-0.004039487335830927,-0.00473850779235363,-0.010671363212168217,2571.0,2484.0,2668.0,1490.0,9213.0,2583.0
002182.SZ,2025-12-30,-0.010200056247413158,-0.004769110586494207,-0.00030916737159714103,-0.021144673228263855,2660.0,2570.0,1636.0,2356.0,9222.0,2585.0
600391.SH,2025-12-30,-0.010745123960077763,-0.003843683749437332,-0.0008307825191877782,-0.018985649570822716,2682.0,2449.0,1866.0,2227.0,9224.0,2586.0
600405.SH,2025-12-30,-0.007211752235889435,-0.0036819465458393097,-0.005139900371432304,-0.011509309522807598,2504.0,2419.0,2693.0,1608.0,9224.0,2586.0
000058.SZ,2025-12-30,-0.0018121320754289627,-0.002555258572101593,-0.0036485278978943825,-0.027469079941511154,1911.0,2145.0,2560.0,2620.0,9236.0,2588.0
601933.SH,2025-12-30,-0.002508294302970171,-0.0031188386492431164,-0.006289895158261061,-0.018225083127617836,2033.0,2292.0,2755.0,2178.0,9258.0,2589.0
603583.SH,2025-12-30,-0.005209463182836771,-0.002875847276300192,-0.0038219797424972057,-0.01717972941696644,2353.0,2237.0,2575.0,2094.0,9259.0,2590.0
600228.SH,2025-12-30,-0.010593133978545666,-0.005066432058811188,-0.002832499798387289,-0.011106893420219421,2676.0,2615.0,2424.0,1546.0,9261.0,2591.0
603236.SH,2025-12-30,-0.0031236070208251476,-0.003252939786761999,-0.0024496119003742933,-0.023700179532170296,2118.0,2333.0,2335.0,2477.0,9263.0,2592.0
603098.SH,2025-12-30,-0.009100365452468395,-0.0047658635303378105,-0.002189991297200322,-0.013634652830660343,2611.0,2569.0,2280.0,1811.0,9271.0,2593.0
603226.SH,2025-12-30,-0.006430586334317923,-0.006808253936469555,-0.0025784773752093315,-0.012983623892068863,2449.0,2717.0,2371.0,1759.0,9296.0,2594.0
605128.SH,2025-12-30,-0.005194331053644419,-0.004012551624327898,-0.0024198940955102444,-0.017773250117897987,2350.0,2478.0,2332.0,2145.0,9305.0,2595.0
600392.SH,2025-12-30,-0.004821976646780968,-0.001817961921915412,-0.00391749944537878,-0.024718329310417175,2314.0,1878.0,2593.0,2529.0,9314.0,2596.0
600893.SH,2025-12-30,-0.010276718065142632,-0.004974156618118286,-0.0032494934275746346,-0.011175477877259254,2665.0,2605.0,2489.0,1557.0,9316.0,2597.0
600933.SH,2025-12-30,-0.008108790032565594,-0.001997757935896516,-0.003636465407907963,-0.019497709348797798,2560.0,1941.0,2559.0,2258.0,9318.0,2598.0
002207.SZ,2025-12-30,-0.008429142646491528,-0.0048737917095422745,-0.0013382690958678722,-0.01726020872592926,2585.0,2589.0,2049.0,2102.0,9325.0,2599.0
000532.SZ,2025-12-30,-0.008458666503429413,-0.0026325504295527935,-0.0030722268857061863,-0.017352260649204254,2586.0,2170.0,2462.0,2108.0,9326.0,2600.0
603228.SH,2025-12-30,-0.004823438357561827,-0.002213145373389125,-0.0021986064966768026,-0.030497899278998375,2315.0,2022.0,2284.0,2706.0,9327.0,2601.0
603776.SH,2025-12-30,-0.01014001201838255,-0.006452709902077913,-0.0037479973398149014,-0.010035965591669083,2657.0,2697.0,2569.0,1422.0,9345.0,2602.0
603212.SH,2025-12-30,-0.009549531154334545,-0.003175341058522463,-0.0012955027632415295,-0.021381571888923645,2634.0,2315.0,2033.0,2366.0,9348.0,2603.0
603383.SH,2025-12-30,-0.005245348438620567,-0.0035975584760308266,-0.00456819124519825,-0.015245919115841389,2355.0,2403.0,2653.0,1944.0,9355.0,2604.0
603859.SH,2025-12-30,-0.010668333619832993,-0.006876395083963871,-0.00728783942759037,-0.00783409271389246,2678.0,2719.0,2780.0,1183.0,9360.0,2605.0
601377.SH,2025-12-30,-0.009174715727567673,-0.00424570357427001,-0.0009847066830843687,-0.02056862972676754,2615.0,2514.0,1928.0,2316.0,9373.0,2606.0
600315.SH,2025-12-30,-0.0063736275769770145,-0.0030486402101814747,-0.004391856491565704,-0.01638830080628395,2444.0,2278.0,2636.0,2027.0,9385.0,2607.0
603979.SH,2025-12-30,-0.022034354507923126,-0.0017660108860582113,-0.0012555529829114676,-0.030160432681441307,2818.0,1854.0,2017.0,2697.0,9386.0,2608.0
002196.SZ,2025-12-30,-0.0048119379207491875,-0.002153079491108656,-0.0024099014699459076,-0.033004846423864365,2311.0,1999.0,2328.0,2750.0,9388.0,2609.0
002569.SZ,2025-12-30,-0.009506127797067165,-0.005065017379820347,-0.0006603964720852673,-0.021048562601208687,2632.0,2613.0,1804.0,2346.0,9395.0,2610.0
601828.SH,2025-12-30,-0.002527963137254119,-0.004758873023092747,-0.0036056707613170147,-0.01907888613641262,2040.0,2568.0,2552.0,2235.0,9395.0,2610.0
600552.SH,2025-12-30,-0.0037497575394809246,-0.004904246889054775,-0.002515078755095601,-0.019313624128699303,2200.0,2595.0,2354.0,2247.0,9396.0,2612.0
600958.SH,2025-12-30,-0.007325795479118824,-0.0032218950800597668,-0.0032538152299821377,-0.016845878213644028,2509.0,2324.0,2490.0,2074.0,9397.0,2613.0
600584.SH,2025-12-30,-0.0025850976817309856,-0.0074179451912641525,-0.004907223396003246,-0.015108042396605015,2049.0,2736.0,2679.0,1934.0,9398.0,2614.0
603986.SH,2025-12-30,-0.003039419651031494,-0.004518326371908188,-0.002568535041064024,-0.02158302627503872,2107.0,2547.0,2368.0,2379.0,9401.0,2615.0
002806.SZ,2025-12-30,-0.011301619000732899,-0.005923010874539614,-0.005993676371872425,-0.008681311272084713,2705.0,2672.0,2744.0,1283.0,9404.0,2616.0
603297.SH,2025-12-30,-0.0018151600379496813,-0.0031462283805012703,-0.005742003209888935,-0.023196006193757057,1913.0,2300.0,2736.0,2457.0,9406.0,2617.0
002231.SZ,2025-12-30,-0.013066057115793228,-0.02375422976911068,-0.016206519678235054,-0.006685894913971424,2745.0,2822.0,2822.0,1024.0,9413.0,2618.0
000758.SZ,2025-12-30,-0.004409218672662973,-0.004558979999274015,-0.0010085620451718569,-0.028592826798558235,2279.0,2553.0,1938.0,2651.0,9421.0,2619.0
